Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
4.4,2,4,3,6,6,1.43155,0.363236,1.16071,2.14286,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,4.02606,1.44595,2.73141,5.92784,
4.4,4,2,3,6,1,1.26786,0.205784,1.08929,1.60714,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,8.35344,1.51099,5.83856,10.1064,
4.4,5,3,3,7,2,1.2653,0.123902,1.17857,1.44643,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,8.40306,2.51604,3.21429,10.8393,
4.4,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.4,10,3,4,5,0,1.63571,0.342001,1.17857,1.89286,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,180.396,18.1988,156.41,199.178,
4.4,14,5,4,7,7,1.17857,0,1.17857,1.17857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.00437,0.296972,2.89213,3.67784,
4.4,9,4,5,2,0,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,71.785,6.16193,67.4278,76.1421,
4.4,13,5,5,6,6,1.41071,0,1.41071,1.41071,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.73214,0,2.73214,2.73214,
4.4,6,2,6,4,1,1.41071,0.143599,1.23214,1.53571,0.125002,0.250005,0,0.500009,0,0,0,0,10,4,4,12,0.12518,0.25036,0,0.50072,137.134,84.5886,10.4814,185.161,
4.4,18,6,6,6,6,1.26786,0.117911,1.17857,1.42857,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,6.92857,0.676972,5.96429,7.71429,
4.5,7,2,7,12,0,4.37449,4.75773,1.17955,14.6796,6.5,0,6.5,6.5,1.23363,2.25594,0,5.5,9,0,9,9,6.50116,0,6.50116,6.50116,76.2508,26.1281,27.355,106.748,
4.5,11,3,7,5,0,1.43313,0.228822,1.10813,1.6617,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,9.72285,5.76867,4.80143,19.3193,
4.5,19,6,7,10,0,1.37718,0.21926,1.16071,1.92857,2.6,3.35659,0,6.5,40.0804,34.9275,0,76.25,10.8,1.54919,9,12,2.60697,3.36563,0,6.56618,148.359,125.347,2.93284,266.982,
4.5,20,6,7,6,0,1.15575,0.0746307,1.0367,1.26884,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,3.42047,0.265986,3.105,3.74785,
4.5,8,3,8,5,0,1.75098,0.299607,1.26884,2.00098,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,9.55143,6.45939,4.01571,19.7479,
4.5,16,5,8,7,7,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,2.73,0,2.73,2.73,
4.5,17,6,8,6,1,1.28075,0.150113,1.17956,1.55455,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,3.33714,0.256547,3.06928,3.81928,
4.5,1,4,2,6,6,1.35119,0.07463,1.25,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,5.69868,1.47303,2.90998,6.89213,
4.5,3,2,2,7,7,1.21939,0.0971064,1,1.26786,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,9.02296,1.26885,7.16071,10.4464,
4.5,2,4,3,6,6,1.26786,0.115175,1.16071,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,5.46356,1.28735,2.90998,6.23141,
4.5,4,2,3,7,0,1.12755,0.101764,1.07143,1.35714,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,9.93805,1.52142,8.21356,11.6957,
4.5,5,3,3,6,6,1.26488,0.176566,1.17857,1.625,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,5.75595,1.45101,3.5,7.375,
4.5,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.5,10,3,4,1,1,16.5,0,16.5,16.5,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,7.65999,0,7.65999,7.65999,
4.5,14,5,4,6,6,1.17857,0,1.17857,1.17857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.37427,0.319837,3.15998,3.89213,
4.5,9,4,5,1,0,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,123.66,0,123.66,123.66,
4.5,13,5,5,6,6,1.41071,0,1.41071,1.41071,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.98214,0.612372,2.73214,4.23214,
4.5,6,2,6,2,0,1.33929,0.3283,1.10714,1.57143,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,29.4993,13.5866,19.8921,39.1064,
4.5,18,6,6,7,7,1.21684,0.227618,1.01786,1.69643,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.84439,0.110423,2.73214,3,
4.6,11,4,7,5,0,1.4867,0.391312,1.14384,2.1617,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,12.6443,4.6524,5.89071,17.3729,
4.6,17,6,7,5,0,1.05813,0.0782463,1.01884,1.19741,6.5,0,6.5,6.5,0,0,0,0,8.6,0.894427,7,9,6.50116,0,6.50116,6.50116,3.51571,0.289595,3.37285,4.03357,
4.6,18,6,7,4,0,1.40277,0.017857,1.37598,1.4117,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,2.9175,0.017857,2.90857,2.94428,
4.6,20,6,7,7,0,1.24856,0.276649,1.10813,1.85813,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,4.3166,0.456717,3.62285,5.17642,
4.6,7,3,8,6,4,1.48313,0.387791,1.07241,2.14384,6.5,0,6.5,6.5,0,0,0,0,4.33333,3.61478,2,9,6.50116,0,6.50116,6.50116,8.04845,5.78857,2.73,18.1764,
4.6,4,2,9,4,0,1.28645,0.160749,1.10714,1.44741,8.75,5.5,0.500009,11.5,0,0,0,0,5.25,2.5,4,9,8.75105,5.50022,0.50072,11.5012,8.49374,2.23013,5.89071,10.9636,
4.6,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.6,3,2,2,6,6,1.34226,0.115406,1.26786,1.5,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,8.55357,1.82597,5.625,11.2321,
4.6,8,4,2,4,2,1.2815,0.0220142,1.25098,1.30357,2.00001,3,0.500009,6.5,0,0,0,0,4.75,1.5,4,7,2.00083,3.00022,0.50072,6.50116,12.4677,5.29232,6.10642,18.9086,
4.6,13,2,3,1,1,1.41071,0,1.41071,1.41071,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.73214,0,2.73214,2.73214,
4.6,14,5,3,6,6,1.69643,0.435802,1.17857,2.08928,0.500009,0,0.500009,0.500009,0,0,0,0,6.5,1.22474,4,7,0.50072,0,0.50072,0.50072,3.92784,1.24386,2.73141,5.90999,
4.6,16,5,3,5,5,1.23214,0.0978068,1.125,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,4.13499,0.897009,3.17784,4.98141,
4.6,2,4,4,4,3,1.22321,0.183561,1,1.44643,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,11.4286,5.23165,4.94643,17.6429,
4.6,5,3,5,6,6,1.24405,0.152641,1.08929,1.51786,0.416674,0.204128,0,0.500009,0,0,0,0,4.83333,2.04124,4,9,0.417267,0.204418,0,0.50072,4.05296,1.08855,2.80284,5.12427,
4.6,19,6,5,7,6,1.13024,0.108361,1.08929,1.37598,1.35715,2.26778,0.500009,6.5,0,0,0,0,4.71429,1.88982,4,9,1.35793,2.26795,0.50072,6.50116,4.62917,0.0935723,4.48,4.80284,
4.6,1,4,6,5,1,1.35714,0.206711,1.19643,1.69643,0.500009,0,0.500009,0.500009,0,0,0,0,8,2.23607,4,9,0.50072,0,0.50072,0.50072,10.0671,3.2465,7.23141,14.41,
4.6,9,2,6,2,0,1.21429,0.176777,1.08929,1.33929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,241.16,4.04061,238.303,244.017,
4.6,10,4,6,4,0,1.85268,0.487814,1.41071,2.375,0.500009,0,0.500009,0.500009,0.758929,1.51786,0,3.03571,7.75,2.5,4,9,0.50072,0,0.50072,0.50072,29.7895,28.4922,10.6064,72.1064,
4.6,15,5,6,16,4,2.57031,4.02224,0.964286,17.4821,0.50001,2.25e-06,0.500009,0.500018,1.17522,1.81275,0,5.69643,5.0625,3.58643,2,9,0.50072,0,0.50072,0.50072,217.227,195.707,2.78498,435.285,
4.7,11,4,7,7,0,1.5418,0.420777,1.14384,2.14384,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,15.5744,4.6015,9.105,20.5871,
4.7,17,6,7,6,0,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,3.39071,0,3.39071,3.39071,
4.7,18,6,7,6,0,1.4117,0,1.4117,1.4117,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,
4.7,20,6,7,6,0,1.10813,0,1.10813,1.10813,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,4.31928,0,4.31928,4.31928,
4.7,7,3,8,6,6,1.24801,0.00729009,1.23313,1.25098,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,4.08416,1.32034,2.74785,5.64071,
4.7,4,2,9,7,0,1.22547,0.271377,0.929554,1.69741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,8.80398,1.82316,4.89071,10.2121,
4.7,6,3,9,3,0,1.78604,0.917355,1.1617,2.83928,4.16667,6.35085,0.500009,11.5,0,0,0,0,4,0,4,4,4.16753,6.35111,0.50072,11.5012,133.433,110.778,5.64071,202.178,
4.7,3,2,2,6,6,1.38393,0.133988,1.25,1.51786,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,8.82441,0.433663,8.25,9.46429,
4.7,8,4,2,7,3,1.42602,0.338255,1.05357,2.01786,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,11.8054,2.15656,8.42784,14.1778,
4.7,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.7,14,5,3,6,3,1.52976,0.330365,1.125,2.08928,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,12.5886,6.85012,7.15999,21.4814,
4.7,16,5,3,6,6,1.23512,0.0863191,1.125,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.38915,1.24895,3.90998,7.23141,
4.7,2,4,4,7,4,1.17347,0.118771,1,1.25,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,14.5128,5.53156,8.42857,22.6786,
4.7,5,3,5,7,7,1.16071,0.0898783,1.08929,1.26786,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.45845,1.30686,2.90998,6.73141,
4.7,19,6,5,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.40998,0,4.40998,4.40998,
4.7,1,4,6,7,0,1.20663,0.0993479,0.982143,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,12.8003,2.38026,8.90999,15.3386,
4.7,9,2,6,9,0,1.375,0.396895,1.01786,2.08929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,219.511,16.328,195.356,244.606,
4.7,10,4,6,6,0,2.13095,0.396841,1.625,2.66071,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,19.4517,4.14976,12.7493,22.8743,
4.7,15,5,6,5,0,1.34286,0.275892,1.10714,1.82143,0.500009,0,0.500009,0.500009,8.01429,1.55144,5.69643,9.71429,9,0,9,9,0.50072,0,0.50072,0.50072,19.4421,16.4257,3.78498,46.16,
4.8,11,4,7,7,0,1.37343,0.0936031,1.1617,1.4117,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,3.30653,1.40285,2.73,6.48,
4.8,17,6,7,6,0,1.05158,0.0633022,1.01884,1.17955,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,3.35797,0.0633022,3.23,3.39071,
4.8,18,6,7,6,0,1.41467,0.0134423,1.39384,1.42955,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,2.90559,0.0134423,2.89071,2.92643,
4.8,20,6,7,6,0,1.10813,0,1.10813,1.10813,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,5.06631,0.678986,4.55143,6.42642,
4.8,7,3,8,6,6,1.49801,0.47908,1.09027,2.25098,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,3.47404,0.61317,2.78357,4.24785,
4.8,4,2,9,6,0,1.26586,0.385221,0.929554,1.94741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,7.855,0.860781,7.17643,9.51571,
4.8,6,3,9,7,0,1.43466,0.488572,1.07241,2.46527,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,5.45704,0.599542,4.67643,6.14071,
4.8,3,2,2,6,6,1.32738,0.216555,1.21429,1.76786,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,6.11012,0.45826,5.51786,6.71429,
4.8,8,4,2,6,6,1.30059,0.00729009,1.28571,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.80284,0.87642,2.89213,4.92784,
4.8,13,2,3,1,0,3.53571,0,3.53571,3.53571,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,262.981,0,262.981,262.981,
4.8,14,5,3,6,6,1.41071,0.105342,1.35714,1.625,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,5.16296,0.374986,4.73141,5.71356,
4.8,16,5,3,7,7,1.19133,0.140499,1.01786,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.20845,0.505677,5.51713,6.99927,
4.8,2,4,4,7,7,1.24745,0.00674931,1.23214,1.25,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3.61225,1.70648,2.96429,7.48214,
4.8,5,3,5,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,5.00522,1.04006,3.3207,6.51713,
4.8,19,6,5,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,5.12725,0.610956,4.87427,6.37427,
4.8,1,4,6,6,6,1.10119,0.125085,0.964286,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,5.41891,0.668988,4.42784,6.12427,
4.8,9,2,6,5,1,1.48571,0.319538,1.26786,2.01786,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,10.6171,6.01667,6.40999,21.1778,
4.8,10,4,6,7,6,1.65051,0.372563,1.01786,2.21429,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,6.63192,2.22279,4.40998,11.3921,
4.8,15,5,6,5,0,1.54286,0.406539,1.23214,2.23214,0.500009,0,0.500009,0.500009,13.0107,1.77652,11.4464,15.6964,9,0,9,9,0.50072,0,0.50072,0.50072,79.9493,20.0468,59.4636,113.446,
4.9,8,3,7,1,1,1.30357,0,1.30357,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.89213,0,2.89213,2.89213,
4.9,13,5,7,19,0,3.97186,5.67543,1.01786,20.0357,0.815799,1.37649,0.500009,6.5,0.750939,2.20299,0,6.99999,7.10526,0.458831,7,9,0.816533,1.3766,0.50072,6.50116,158.661,75.9428,4.40857,267.446,
4.9,15,2,7,14,0,1.33418,0.196545,0.982143,1.73214,0.500009,0,0.500009,0.500009,22.6212,4.23935,15.6964,29.6964,9,0,9,9,0.50072,0,0.50072,0.50072,87.6995,22.5617,52.6957,119.749,
4.9,18,6,7,7,0,1.34027,0.0676055,1.2867,1.42955,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,4.05143,0.50749,2.90857,4.28357,
4.9,9,4,9,1,0,1.30357,0,1.30357,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,19.4814,0,19.4814,19.4814,
4.9,16,5,9,5,1,1.1865,0.133175,1.00098,1.30357,9.3,4.91935,0.500009,11.5,0,0,0,0,4.6,1.34164,4,7,9.30107,4.91955,0.50072,11.5012,3.94457,1.38773,2.74785,5.89213,
4.9,1,3,2,1,1,1.23214,0,1.23214,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,4.89213,0,4.89213,4.89213,
4.9,7,3,2,5,1,1.36448,0.199748,1.125,1.66071,1.70001,2.68328,0.500009,6.5,0,0,0,0,6,2.23607,2,7,1.70081,2.68348,0.50072,6.50116,22.1347,10.0071,4.24785,26.9636,
4.9,20,2,2,6,5,1.67576,0.281138,1.10813,1.83929,1.08333,2.65361,0,6.5,0,0,0,0,7.33333,0.816497,7,9,1.08353,2.65409,0,6.50116,5.00559,2.71031,2.75,9.605,
4.9,10,3,3,1,1,1.5,0,1.5,1.5,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,5.14213,0,5.14213,5.14213,
4.9,14,5,3,7,7,1.3648,0.125364,1.23214,1.60714,0.500009,0,0.500009,0.500009,0,0,0,0,4.42857,1.13389,4,7,0.50072,0,0.50072,0.50072,4.37172,0.709765,2.87427,5.01713,
4.9,11,4,4,5,5,1.25357,0.242029,1.01786,1.64286,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4.81429,1.8118,2.85714,6.64286,
4.9,3,2,5,6,6,1.21429,0.0837568,1.08929,1.26786,0.416674,0.204128,0,0.500009,0,0,0,0,8.16667,2.04124,4,9,0.417267,0.204418,0,0.50072,4.24939,1.54677,2.73141,5.67784,
4.9,4,2,5,5,4,1.33234,0.0759534,1.19741,1.375,2.70001,4.91935,0.500009,11.5,0,0,0,0,8,2.23607,4,9,2.70081,4.91955,0.50072,11.5012,4.69542,2.62728,2.73141,9.14071,
4.9,6,3,5,4,0,1.83482,0.306316,1.41071,2.14286,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,16.8475,1.67455,14.66,18.4278,
4.9,19,6,5,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,8.16667,2.04124,4,9,0.50072,0,0.50072,0.50072,4.01713,1.37228,2.90998,6.55284,
4.9,2,4,6,5,5,1.38571,0.303467,1.19643,1.89286,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,4.59213,1.18884,2.73141,5.80284,
4.9,5,3,6,4,0,1.625,0.599568,1.17857,2.44643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,16.0886,0.337243,15.7136,16.4993,
4.9,17,6,6,7,6,1.13535,0.0740237,1.0367,1.28571,0.928571,2.45677,0,6.5,0,0,0,0,7.28571,0.755929,7,9,0.928737,2.45721,0,6.50116,4.42826,0.467718,3.37285,4.625,
